"0","logloss <- data.frame(m1 = NA,"
"0","                      m2 = NA,"
"0","                      m3 = NA,"
"0","                      m4 = NA,"
"0","                      m1out = NA,"
"0","                      m2out = NA,"
"0","                      r1se = NA,"
"0","                      rmin = NA,"
"0","                      las1se = NA,"
"0","                      lasmin = NA)"
"0",""
"0","# Log loss of every model (in sample)"
"0","logloss$m1 <- (-mean(dm$veg*log(dm$predm1) + (1-dm$veg)*log(1-dm$predm1)))"
"0","logloss$m2 <- (-mean(dm$veg*log(dm$predm2) + (1-dm$veg)*log(1-dm$predm2)))"
"0","logloss$m3 <- (-mean(dm$veg*log(dm$predm3) + (1-dm$veg)*log(1-dm$predm3)))"
"0","logloss$m4 <- (-mean(dm$veg*log(dm$predm4) + (1-dm$veg)*log(1-dm$predm4)))"
"0",""
"0","# Log Loss of every model (out of sample)"
"0","logloss$r1se <- (-mean(dm$veg*log(dm$r.1se) + (1-dm$veg)*log(1-dm$r.1se)))"
"0","logloss$rmin <- (-mean(dm$veg*log(dm$r.min) + (1-dm$veg)*log(1-dm$r.min)))"
"0","logloss$las1se <- (-mean(dm$veg*log(dm$las.1se) + (1-dm$veg)*log(1-dm$las.1se)))"
"0","logloss$lasmin <- (-mean(dm$veg*log(dm$las.min) + (1-dm$veg)*log(1-dm$las.min)))"
"0","logloss$m1out <- (-mean(dm$veg*log(dm$m1pred) + (1-dm$veg)*log(1-dm$m1pred)))"
"0","logloss$m2out <- (-mean(dm$veg*log(dm$m2pred) + (1-dm$veg)*log(1-dm$m2pred)))"
"0",""
"0","logloss <- logloss %>% "
"0","  pivot_longer(cols = everything(), names_to = 'model', values_to = 'logloss') %>% "
"0","  mutate(sample = ifelse(model %in% c('m1', 'm2', 'm3', 'm4'), 'in', 'out'))"
"0",""
"0","logloss"
