"0","metrics <- data.frame(fold = 1:k,"
"0","                     logloss1 = NA, "
"0","                     logloss2 = NA)"
"0",""
"0","dcc[,c('lm', 'lmer')] = NA"
"0",""
"0","dcc <- dcc %>% filter(county != ""Kodiak Island Borough"","
"0","                      county != ""Tuolumne County"","
"0","                      county != ""Albemarle County"")"
"0",""
"0","for (j in 1:k){"
"0","  cat(j,'')"
"0",""
"0","  train.rows = dcc$fold != j"
"0","  test.rows  = dcc$fold == j"
"0",""
"0","  # the models are already defined in question 9, so only need to predict"
"0","  dcc$lm[test.rows] = predict(lm, newdata=dcc[test.rows,], type='response')"
"0","  dcc$lmer[test.rows] = predict(lmer, newdata=dcc[test.rows,], type='response')"
"0","}"
"1","1"
"1"," "
"1",""
"1","2"
"1"," "
"1",""
"1","3"
"1"," "
"1",""
"1","4"
"1"," "
"1",""
"1","5"
"1"," "
"1",""
