"0","## logistic regression with no regularization using only NDVI100"
"0","m1 = glm(veg ~ NDVI100, data = dm, family = binomial)"
"0","dm$predm1 <- predict(m1, type = 'response', newdata = dm)"
"0","summary(m1)"
"1","
Call:
"
"1",""
"1","glm(formula = veg ~ NDVI100, family = binomial, data = dm)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1","  -0.1318"
"1","     0.2599"
"1","  -0.507"
"1","    0.612"
"1","    "
"1","
NDVI100    "
"1","   0.7953"
"1","     0.1029"
"1","   7.729"
"1"," 1.09e-14"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 449.87  on 399  degrees of freedom
"
"1",""
"1","Residual deviance: 105.95  on 398  degrees of freedom
"
"1","AIC: "
"1",""
"1","109.95"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","8"
"1",""
"1","
"
"1","
"
"0","## logistic regression with no regularization using all band values"
"0","m2 = glm(veg ~ ., data = dm, family = binomial)"
"0","dm$predm2 <- predict(m2, type = 'response', newdata = dm)"
"0","summary(m2)"
"1","
Call:
"
"1",""
"1","glm(formula = veg ~ ., family = binomial, data = dm)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","   "
"1","
(Intercept)"
"1"," 178.4566"
"1","   116.6565"
"1","   1.530"
"1","  0.12608"
"1","   "
"1","
B1         "
"1","   0.9808"
"1","     0.4390"
"1","   2.234"
"1","  0.02549"
"1"," * "
"1","
B2         "
"1","  -1.6828"
"1","     0.6943"
"1","  -2.424"
"1","  0.01537"
"1"," * "
"1","
B3         "
"1","   1.0323"
"1","     0.5807"
"1","   1.778"
"1","  0.07547"
"1"," . "
"1","
B4         "
"1","  -0.5766"
"1","     0.5156"
"1","  -1.118"
"1","  0.26340"
"1","   "
"1","
B5         "
"1","   0.6270"
"1","     0.2004"
"1","   3.129"
"1","  0.00175"
"1"," **"
"1","
B6_VCID_1  "
"1","  -4.1567"
"1","     2.5178"
"1","  -1.651"
"1","  0.09876"
"1"," . "
"1","
B6_VCID_2  "
"1","   2.3382"
"1","     1.4277"
"1","   1.638"
"1","  0.10149"
"1","   "
"1","
B7         "
"1","  -0.5541"
"1","     0.2218"
"1","  -2.499"
"1","  0.01246"
"1"," * "
"1","
NDVI100    "
"1","   1.7048"
"1","     0.9351"
"1","   1.823"
"1","  0.06830"
"1"," . "
"1","
predm1     "
"1","  -2.7813"
"1","     4.1185"
"1","  -0.675"
"1","  0.49946"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 449.868  on 399  degrees of freedom
"
"1",""
"1","Residual deviance:  54.646  on 389  degrees of freedom
"
"1","AIC: "
"1",""
"1","76.646"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","10"
"1",""
"1","
"
"1","
"
"0","## logistic regression with ridge regularization using all band values"
"0","x = model.matrix(veg ~ B1 + B2 + B3 + B4 + B5 + "
"0","                   B6_VCID_1 + B6_VCID_2 + B7 + NDVI100, data = dm)[,-1]"
"0","y <- dm$veg"
"0","m3 <- cv.glmnet(x, y, family = 'binomial', alpha = 0)"
"0","dm$predm3 <- predict(m3, newx = x, s = 'lambda.1se', type = 'response')"
"0","summary(m3)"
"1","          "
"1"," Length"
"1"," Class "
"1"," Mode     "
"1","
lambda    "
"1"," 100   "
"1"," -none-"
"1"," numeric  "
"1","
cvm       "
"1"," 100   "
"1"," -none-"
"1"," numeric  "
"1","
cvsd      "
"1"," 100   "
"1"," -none-"
"1"," numeric  "
"1","
cvup      "
"1"," 100   "
"1"," -none-"
"1"," numeric  "
"1","
cvlo      "
"1"," 100   "
"1"," -none-"
"1"," numeric  "
"1","
nzero     "
"1"," 100   "
"1"," -none-"
"1"," numeric  "
"1","
call      "
"1","   5   "
"1"," -none-"
"1"," call     "
"1","
name      "
"1","   1   "
"1"," -none-"
"1"," character"
"1","
glmnet.fit"
"1","  13   "
"1"," lognet"
"1"," list     "
"1","
lambda.min"
"1","   1   "
"1"," -none-"
"1"," numeric  "
"1","
lambda.1se"
"1","   1   "
"1"," -none-"
"1"," numeric  "
"1","
index     "
"1","   2   "
"1"," -none-"
"1"," numeric  "
"1","
"
"0","## logistic regression with lasso regularization using all band values"
"0","m4 <- cv.glmnet(x, y, family = 'binomial', alpha = 1)"
"0","dm$predm4 <- predict(m4, newx = x, s = 'lambda.1se', type = 'response')"
"0","summary(m4)"
"1","          "
"1"," Length"
"1"," Class "
"1"," Mode     "
"1","
lambda    "
"1"," 100   "
"1"," -none-"
"1"," numeric  "
"1","
cvm       "
"1"," 100   "
"1"," -none-"
"1"," numeric  "
"1","
cvsd      "
"1"," 100   "
"1"," -none-"
"1"," numeric  "
"1","
cvup      "
"1"," 100   "
"1"," -none-"
"1"," numeric  "
"1","
cvlo      "
"1"," 100   "
"1"," -none-"
"1"," numeric  "
"1","
nzero     "
"1"," 100   "
"1"," -none-"
"1"," numeric  "
"1","
call      "
"1","   5   "
"1"," -none-"
"1"," call     "
"1","
name      "
"1","   1   "
"1"," -none-"
"1"," character"
"1","
glmnet.fit"
"1","  13   "
"1"," lognet"
"1"," list     "
"1","
lambda.min"
"1","   1   "
"1"," -none-"
"1"," numeric  "
"1","
lambda.1se"
"1","   1   "
"1"," -none-"
"1"," numeric  "
"1","
index     "
"1","   2   "
"1"," -none-"
"1"," numeric  "
"1","
"
