"0","dgg2 = coeffs %>%"
"0","  filter(ranef == 'county') %>%"
"0","  arrange(model, est) %>%"
"0","  mutate(var = factor(var, levels = unique(var))) %>%"
"0","  left_join(n.obs, "
"0","            by = c('var', 'ranef'))"
"0",""
"0","g2 = ggplot(dff %>% "
"0","             filter(ranef == 'county'), "
"0","       aes(x = est.glm, "
"0","           y = est.glmer, "
"0","           label = var))+"
"0","  geom_abline(slope = 1, "
"0","              intercept = 0) + "
"0","  geom_hline(yintercept = 0) + "
"0","  geom_point(color = pubdarkgray) + "
"0","  geom_text_repel(hjust = -.2, "
"0","                  color = pubmediumgray) +"
"0","  labs(title = 'County Coefficients', "
"0","       x = 'GLM', "
"0","       y = 'GLMER')"
"0",""
"0","g2 <- ggplot(dff, "
"0","       aes(x = est.glm, "
"0","           y = est.glmer, "
"0","           color = ranef, "
"0","           label = var)) +"
"0","  geom_abline(slope = 1, "
"0","              intercept = 0) + "
"0","  geom_hline(yintercept = 0) + "
"0","  geom_segment(aes(xend = est.glm, "
"0","                   y = est.glmer + se.glmer, "
"0","                   yend = est.glmer - se.glmer), "
"0","               color = pubblue, "
"0","               linewidth = 0.25, "
"0","               alpha = 0.3)+"
"0","  geom_segment(aes(xend = est.glm, "
"0","                   y = est.glm + se.glm, "
"0","                   yend = est.glm - se.glm), "
"0","               color = pubred, "
"0","               linewidth = 0.25, "
"0","               alpha = 0.3) +"
"0","  geom_point(color = pubblue) + "
"0","  geom_point(aes(y = est.glm),"
"0","             color = pubred) +"
"0","  coord_cartesian(clip='off', expand=F)"
"0",""
"0","g2 %>% pub()"
